subject,tag,file,lineno,LEC,DNC,NCT
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/tools.py,85,1.0,,
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/tools.py,86,1.0,,
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/tools.py,93,1.0,,
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/tools.py,94,1.0,,
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/tools.py,101,1.0,,
AdvBox,1afcb2949d71c147cfc5c7f2d777380309eb3344,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,259,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,27,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,74,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,75,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,76,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,83,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,85,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,86,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,93,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,94,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/tools.py,101,1.0,,
AdvBox,86473f244bc5d478c44ea33b072a02ec12a6278f,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,259,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,27,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,74,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,75,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,76,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,83,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,85,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,86,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,93,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,94,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/tools.py,101,1.0,,
AdvBox,1a74ebf7e9b6f4b8132fa1d671625f1ec6e46b3f,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,259,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,27,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,74,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,75,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,76,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,83,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,85,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,86,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,93,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,94,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/tools.py,101,1.0,,
AdvBox,dee09ff279736692bb98c13d6be157abbf70055f,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,259,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,1bdf303c9da7715793924e682fb30aca6ffc4fba,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,39acc46ef378c25f1ef6c2ff722b27c1128016ee,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,586f0c6e052dc7b84106769360855d2abf50dd51,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,5a2f9859be7f6cb7d177080a4fcbb7cdea626de7,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,aac9db6b0ae5071bb07a449514a8e4e85b5b2846,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,64597bec5777a27a6b8b385ccba045e7a3877667,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,9b715e3fe29628b516e069d0c6bc838c2620412e,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,cb7f8437d25ab67f26682a05a2b717545337ebf6,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,7198cd3ff9137da6e78139a33ea5c91d3202bc4f,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,7251abd4023fbfd5196b7167c13ce63c74399737,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,a4ecf3026aa3e125463c513f93c4e2abf92a5120,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,4652b797c9d5321627135828668a3c6daead3116,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,282ea0c8ced236c21bd0330ecb22176624f8ec51,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,31,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,78,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,79,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,80,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,87,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,89,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,90,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,97,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,98,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/tools.py,105,1.0,,
AdvBox,9e47e2f150bd4b33681ba2d66fcfb5f512a3bafc,../../projects/not_well_engineered_projects/AdvBox/advbox_tools.py,261,1.0,,
cnn-svm,6c9e297c015a10f229400bde665e041ef41813ab,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,128,1.0,,
cnn-svm,6c9e297c015a10f229400bde665e041ef41813ab,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,147,1.0,,
cnn-svm,6c9e297c015a10f229400bde665e041ef41813ab,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,207,1.0,,
cnn-svm,6c9e297c015a10f229400bde665e041ef41813ab,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,208,1.0,,
cnn-svm,861310ddea334153717cceab8588e23c0442e519,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,128,1.0,,
cnn-svm,861310ddea334153717cceab8588e23c0442e519,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,147,1.0,,
cnn-svm,861310ddea334153717cceab8588e23c0442e519,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,207,1.0,,
cnn-svm,861310ddea334153717cceab8588e23c0442e519,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,208,1.0,,
cnn-svm,1eb8bcb56e55eecb800b01dc4eaa401196497e9e,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,128,1.0,,
cnn-svm,1eb8bcb56e55eecb800b01dc4eaa401196497e9e,../../projects/not_well_engineered_projects/cnn-svm/model/cnn_svm.py,147,1.0,,
