subject,tag,file,lineno,PAR
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,320919a5758ad15d8ee8530f6275d5c336eb0e36,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,72deeca1016dd008f0d385d4c56bf1e883a04db2,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,c93eaead6c648255d9e6e40aae7fe5c96bd48117,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,b90c150004262fca75a1dab99b626171a161db73,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,81807a47e98293c073fea6353d523908fe04160c,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,0b6605faddb73103f009a41108a3fea8c2dafef8,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,b726555bc5a5fc3912f3099caa066841775c453f,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,16,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,45,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,80,2
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,86,3
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,93,7
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,100,4
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,108,5
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,153,1
covidify,24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,163,2
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/setup.py,22,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,43,1
covidify,3a04b071bdce7872bc164314c8399059442e6c71,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,78,2
